domain,llm,queries,mentioned,som_rate_pct,measurement_date,source
bizspring.co.kr,anthropic,256,93,36.3,2026-03-15,gp_geoex_som_results
bizspring.co.kr,gemini,257,98,38.1,2026-03-15,gp_geoex_som_results
bizspring.co.kr,openai,256,93,36.3,2026-03-15,gp_geoex_som_results
bizspring.co.kr,perplexity,256,96,37.5,2026-03-15,gp_geoex_som_results
blog.bizspring.co.kr,anthropic,19,8,42.1,2026-04-20,gp_geoex_som_results
blog.bizspring.co.kr,gemini,19,8,42.1,2026-04-20,gp_geoex_som_results
blog.bizspring.co.kr,openai,19,8,42.1,2026-04-20,gp_geoex_som_results
blog.bizspring.co.kr,perplexity,19,8,42.1,2026-04-20,gp_geoex_som_results
geocare.ai,anthropic,40,14,35.0,2026-03-08,gp_geoex_som_results
geocare.ai,gemini,40,14,35.0,2026-03-08,gp_geoex_som_results
geocare.ai,openai,40,14,35.0,2026-03-08,gp_geoex_som_results
geocare.ai,perplexity,40,16,40.0,2026-03-08,gp_geoex_som_results
growthplatform.ai,anthropic,314,117,37.3,2026-04-12,gp_geoex_som_results
growthplatform.ai,gemini,318,60,18.9,2026-04-12,gp_geoex_som_results
growthplatform.ai,openai,318,85,26.7,2026-04-12,gp_geoex_som_results
growthplatform.ai,perplexity,318,119,37.4,2026-04-12,gp_geoex_som_results
logger.co.kr,anthropic,395,109,27.6,2026-05-02,gp_geoex_som_results
logger.co.kr,gemini,395,148,37.5,2026-05-02,gp_geoex_som_results
logger.co.kr,openai,398,102,25.6,2026-05-02,gp_geoex_som_results
logger.co.kr,perplexity,394,155,39.3,2026-05-02,gp_geoex_som_results
